model,L_um,Vds,Vbs,gm_id,Vgs,Id_W_A_per_m,ft_Hz,gain_V_V
nch_lvt_mac,0.0600,0.900,0.000,15,0.3823,2.952948e+01,9.367369e+10,28.36
nch_lvt_mac,0.0600,0.900,0.000,18,0.3496,1.724297e+01,6.964181e+10,29.51
nch_lvt_mac,0.0600,0.900,0.000,20,0.3293,1.173266e+01,5.500654e+10,30.09
nch_lvt_mac,0.0600,0.900,0.000,25,0.2752,3.457600e+00,2.333312e+10,30.84
nch_lvt_mac,0.0600,0.900,-0.200,5,0.6428,2.541667e+02,2.227707e+11,21.70
nch_lvt_mac,0.0600,0.900,-0.200,8,0.5236,1.193610e+02,1.760634e+11,23.48
nch_lvt_mac,0.0600,0.900,-0.200,10,0.4735,7.623638e+01,1.459562e+11,24.21
nch_lvt_mac,0.0600,0.900,-0.200,12,0.4364,5.080031e+01,1.213338e+11,25.00
nch_lvt_mac,0.0600,0.900,-0.200,15,0.3952,2.922030e+01,9.250385e+10,26.25
nch_lvt_mac,0.0600,0.900,-0.200,18,0.3626,1.710688e+01,6.896806e+10,27.36
nch_lvt_mac,0.0600,0.900,-0.200,20,0.3425,1.168589e+01,5.472406e+10,27.93
nch_lvt_mac,0.0600,0.900,-0.200,25,0.2889,3.482613e+00,2.356894e+10,28.63
nch_lvt_mac,0.1000,0.100,0.000,5,0.6054,7.227973e+01,2.792589e+10,0.70
nch_lvt_mac,0.1000,0.100,0.000,8,0.5187,4.167141e+01,2.806689e+10,1.36
nch_lvt_mac,0.1000,0.100,0.000,10,0.4806,2.963341e+01,2.673484e+10,1.96
nch_lvt_mac,0.1000,0.100,0.000,12,0.4508,2.136309e+01,2.496891e+10,2.74
nch_lvt_mac,0.1000,0.100,0.000,15,0.4152,1.325565e+01,2.186772e+10,4.28
nch_lvt_mac,0.1000,0.100,0.000,18,0.3861,8.205206e+00,1.828680e+10,6.22
nch_lvt_mac,0.1000,0.100,0.000,20,0.3684,5.864095e+00,1.566773e+10,7.67
nch_lvt_mac,0.1000,0.100,0.000,25,0.3240,2.157696e+00,8.767129e+09,11.48
nch_lvt_mac,0.1000,0.100,-0.200,5,0.6239,7.210094e+01,2.793134e+10,0.70
nch_lvt_mac,0.1000,0.100,-0.200,8,0.5374,4.161431e+01,2.810512e+10,1.36
nch_lvt_mac,0.1000,0.100,-0.200,10,0.4991,2.955116e+01,2.674701e+10,1.96
nch_lvt_mac,0.1000,0.100,-0.200,12,0.4690,2.124052e+01,2.493316e+10,2.75
nch_lvt_mac,0.1000,0.100,-0.200,15,0.4331,1.311354e+01,2.176481e+10,4.31
nch_lvt_mac,0.1000,0.100,-0.200,18,0.4037,8.082450e+00,1.816456e+10,6.25
nch_lvt_mac,0.1000,0.100,-0.200,20,0.3859,5.771153e+00,1.556691e+10,7.68
nch_lvt_mac,0.1000,0.100,-0.200,25,0.3421,2.153730e+00,8.832391e+09,11.40
nch_lvt_mac,0.1000,0.200,0.000,5,0.6426,1.306518e+02,5.294644e+10,2.30
nch_lvt_mac,0.1000,0.200,0.000,8,0.5502,7.250691e+01,5.411397e+10,5.80
nch_lvt_mac,0.1000,0.200,0.000,10,0.5051,4.838657e+01,5.023819e+10,9.09
nch_lvt_mac,0.1000,0.200,0.000,12,0.4679,3.219075e+01,4.405523e+10,12.42
nch_lvt_mac,0.1000,0.200,0.000,15,0.4244,1.793853e+01,3.414014e+10,16.84
nch_lvt_mac,0.1000,0.200,0.000,18,0.3909,1.034314e+01,2.569297e+10,20.60
nch_lvt_mac,0.1000,0.200,0.000,20,0.3715,7.165284e+00,2.085380e+10,22.85
nch_lvt_mac,0.1000,0.200,0.000,25,0.3249,2.507546e+00,1.063313e+10,27.85
nch_lvt_mac,0.1000,0.200,-0.200,5,0.6611,1.304329e+02,5.302977e+10,2.29
nch_lvt_mac,0.1000,0.200,-0.200,8,0.5690,7.248869e+01,5.425331e+10,5.77
nch_lvt_mac,0.1000,0.200,-0.200,10,0.5237,4.830597e+01,5.027735e+10,9.01
nch_lvt_mac,0.1000,0.200,-0.200,12,0.4861,3.199622e+01,4.392365e+10,12.29
nch_lvt_mac,0.1000,0.200,-0.200,15,0.4420,1.770696e+01,3.382510e+10,16.56
nch_lvt_mac,0.1000,0.200,-0.200,18,0.4083,1.016454e+01,2.538675e+10,20.18
nch_lvt_mac,0.1000,0.200,-0.200,20,0.3889,7.036169e+00,2.062163e+10,22.35
nch_lvt_mac,0.1000,0.200,-0.200,25,0.3429,2.500920e+00,1.069109e+10,27.13
nch_lvt_mac,0.1000,0.300,0.000,5,0.6675,1.692975e+02,7.531949e+10,6.40
nch_lvt_mac,0.1000,0.300,0.000,8,0.5590,8.479150e+01,7.273530e+10,14.20
nch_lvt_mac,0.1000,0.300,0.000,10,0.5087,5.403374e+01,6.254693e+10,18.61
nch_lvt_mac,0.1000,0.300,0.000,12,0.4690,3.500352e+01,5.145888e+10,22.20
nch_lvt_mac,0.1000,0.300,0.000,15,0.4242,1.917789e+01,3.790994e+10,26.64
nch_lvt_mac,0.1000,0.300,0.000,18,0.3903,1.098440e+01,2.794012e+10,30.50
nch_lvt_mac,0.1000,0.300,0.000,20,0.3708,7.593233e+00,2.251195e+10,32.85
nch_lvt_mac,0.1000,0.300,0.000,25,0.3240,2.647622e+00,1.135531e+10,38.06
nch_lvt_mac,0.1000,0.300,-0.200,5,0.6860,1.692098e+02,7.555268e+10,6.33
nch_lvt_mac,0.1000,0.300,-0.200,8,0.5777,8.479957e+01,7.284228e+10,13.97
nch_lvt_mac,0.1000,0.300,-0.200,10,0.5271,5.393981e+01,6.248865e+10,18.22
nch_lvt_mac,0.1000,0.300,-0.200,12,0.4871,3.480082e+01,5.121854e+10,21.65
nch_lvt_mac,0.1000,0.300,-0.200,15,0.4417,1.892956e+01,3.751981e+10,25.87
nch_lvt_mac,0.1000,0.300,-0.200,18,0.4076,1.080412e+01,2.759998e+10,29.54
nch_lvt_mac,0.1000,0.300,-0.200,20,0.3881,7.465249e+00,2.226322e+10,31.78
nch_lvt_mac,0.1000,0.300,-0.200,25,0.3419,2.641662e+00,1.142233e+10,36.75
nch_lvt_mac,0.1000,0.400,0.000,5,0.6755,1.859676e+02,9.348490e+10,13.27
nch_lvt_mac,0.1000,0.400,0.000,8,0.5596,8.905928e+01,8.124754e+10,22.78
nch_lvt_mac,0.1000,0.400,0.000,10,0.5081,5.616036e+01,6.710692e+10,27.19
nch_lvt_mac,0.1000,0.400,0.000,12,0.4681,3.621981e+01,5.426109e+10,30.67
nch_lvt_mac,0.1000,0.400,0.000,15,0.4231,1.982499e+01,3.964476e+10,35.08
nch_lvt_mac,0.1000,0.400,0.000,18,0.3893,1.136314e+01,2.916499e+10,39.07
nch_lvt_mac,0.1000,0.400,0.000,20,0.3698,7.852218e+00,2.348506e+10,41.54
nch_lvt_mac,0.1000,0.400,0.000,25,0.3230,2.737468e+00,1.183150e+10,46.96
nch_lvt_mac,0.1000,0.400,-0.200,5,0.6941,1.860585e+02,9.373773e+10,13.01
nch_lvt_mac,0.1000,0.400,-0.200,8,0.5782,8.909414e+01,8.127373e+10,22.16
nch_lvt_mac,0.1000,0.400,-0.200,10,0.5265,5.606268e+01,6.700061e+10,26.34
nch_lvt_mac,0.1000,0.400,-0.200,12,0.4861,3.600161e+01,5.398242e+10,29.60
nch_lvt_mac,0.1000,0.400,-0.200,15,0.4406,1.956125e+01,3.922868e+10,33.74
nch_lvt_mac,0.1000,0.400,-0.200,18,0.4065,1.117963e+01,2.881699e+10,37.50
nch_lvt_mac,0.1000,0.400,-0.200,20,0.3871,7.730173e+00,2.323971e+10,39.83
nch_lvt_mac,0.1000,0.400,-0.200,25,0.3409,2.732265e+00,1.190896e+10,44.98
nch_lvt_mac,0.1000,0.500,0.000,5,0.6769,1.929596e+02,1.042245e+11,20.83
nch_lvt_mac,0.1000,0.500,0.000,8,0.5588,9.113162e+01,8.472936e+10,30.78
nch_lvt_mac,0.1000,0.500,0.000,10,0.5069,5.727972e+01,6.921403e+10,35.03
nch_lvt_mac,0.1000,0.500,0.000,12,0.4668,3.692000e+01,5.577854e+10,38.37
nch_lvt_mac,0.1000,0.500,0.000,15,0.4220,2.024470e+01,4.076842e+10,42.78
nch_lvt_mac,0.1000,0.500,0.000,18,0.3882,1.163120e+01,3.004034e+10,46.91
nch_lvt_mac,0.1000,0.500,0.000,20,0.3688,8.045399e+00,2.420832e+10,49.48
nch_lvt_mac,0.1000,0.500,0.000,25,0.3219,2.801505e+00,1.219361e+10,55.07
nch_lvt_mac,0.1000,0.500,-0.200,5,0.6954,1.931328e+02,1.043609e+11,20.24
nch_lvt_mac,0.1000,0.500,-0.200,8,0.5772,9.117452e+01,8.472793e+10,29.66
nch_lvt_mac,0.1000,0.500,-0.200,10,0.5251,5.717132e+01,6.908762e+10,33.62
nch_lvt_mac,0.1000,0.500,-0.200,12,0.4846,3.669580e+01,5.548460e+10,36.71
nch_lvt_mac,0.1000,0.500,-0.200,15,0.4393,1.998461e+01,4.035108e+10,40.81
nch_lvt_mac,0.1000,0.500,-0.200,18,0.4054,1.144027e+01,2.969129e+10,44.67
nch_lvt_mac,0.1000,0.500,-0.200,20,0.3860,7.919128e+00,2.396660e+10,47.10
nch_lvt_mac,0.1000,0.500,-0.200,25,0.3398,2.798021e+00,1.228433e+10,52.38
nch_lvt_mac,0.1000,0.600,0.000,5,0.6766,1.966342e+02,1.090589e+11,28.21
nch_lvt_mac,0.1000,0.600,0.000,8,0.5575,9.235358e+01,8.658246e+10,38.20
nch_lvt_mac,0.1000,0.600,0.000,10,0.5055,5.796479e+01,7.051034e+10,42.25
nch_lvt_mac,0.1000,0.600,0.000,12,0.4654,3.737674e+01,5.681680e+10,45.46
nch_lvt_mac,0.1000,0.600,0.000,15,0.4208,2.054527e+01,4.161551e+10,49.88
nch_lvt_mac,0.1000,0.600,0.000,18,0.3872,1.183390e+01,3.072990e+10,54.14
nch_lvt_mac,0.1000,0.600,0.000,20,0.3678,8.193820e+00,2.478545e+10,56.81
nch_lvt_mac,0.1000,0.600,0.000,25,0.3209,2.849423e+00,1.248122e+10,62.52
nch_lvt_mac,0.1000,0.600,-0.200,5,0.6950,1.968648e+02,1.091340e+11,27.16
nch_lvt_mac,0.1000,0.600,-0.200,8,0.5759,9.239654e+01,8.657097e+10,36.49
nch_lvt_mac,0.1000,0.600,-0.200,10,0.5236,5.788746e+01,7.038358e+10,40.21
nch_lvt_mac,0.1000,0.600,-0.200,12,0.4832,3.718092e+01,5.653257e+10,43.15
nch_lvt_mac,0.1000,0.600,-0.200,15,0.4381,2.030543e+01,4.121610e+10,47.23
nch_lvt_mac,0.1000,0.600,-0.200,18,0.4043,1.164948e+01,3.039561e+10,51.20
nch_lvt_mac,0.1000,0.600,-0.200,20,0.3849,8.064346e+00,2.455303e+10,53.71
nch_lvt_mac,0.1000,0.600,-0.200,25,0.3387,2.852553e+00,1.259122e+10,59.08
nch_lvt_mac,0.1000,0.700,0.000,5,0.6757,1.989182e+02,1.115350e+11,35.20
nch_lvt_mac,0.1000,0.700,0.000,8,0.5562,9.315261e+01,8.781202e+10,45.07
nch_lvt_mac,0.1000,0.700,0.000,10,0.5041,5.844815e+01,7.144085e+10,48.90
nch_lvt_mac,0.1000,0.700,0.000,12,0.4641,3.772426e+01,5.760926e+10,51.98
nch_lvt_mac,0.1000,0.700,0.000,15,0.4197,2.078195e+01,4.229473e+10,56.42
nch_lvt_mac,0.1000,0.700,0.000,18,0.3862,1.199470e+01,3.129383e+10,60.80
nch_lvt_mac,0.1000,0.700,0.000,20,0.3669,8.312820e+00,2.526069e+10,63.55
nch_lvt_mac,0.1000,0.700,0.000,25,0.3200,2.886279e+00,1.271469e+10,69.31
nch_lvt_mac,0.1000,0.700,-0.200,5,0.6941,1.992133e+02,1.115874e+11,33.61
nch_lvt_mac,0.1000,0.700,-0.200,8,0.5744,9.320977e+01,8.780413e+10,42.71
nch_lvt_mac,0.1000,0.700,-0.200,10,0.5222,5.837536e+01,7.132057e+10,46.19
nch_lvt_mac,0.1000,0.700,-0.200,12,0.4818,3.752854e+01,5.733300e+10,48.99
nch_lvt_mac,0.1000,0.700,-0.200,15,0.4369,2.055427e+01,4.191416e+10,53.06
nch_lvt_mac,0.1000,0.700,-0.200,18,0.4033,1.182431e+01,3.098207e+10,57.13
nch_lvt_mac,0.1000,0.700,-0.200,20,0.3839,8.193907e+00,2.504858e+10,59.71
nch_lvt_mac,0.1000,0.700,-0.200,25,0.3377,2.895777e+00,1.284296e+10,65.12
nch_lvt_mac,0.1000,0.800,0.000,5,0.6747,2.004991e+02,1.131164e+11,41.77
nch_lvt_mac,0.1000,0.800,0.000,8,0.5549,9.371002e+01,8.870690e+10,51.36
nch_lvt_mac,0.1000,0.800,0.000,10,0.5028,5.880528e+01,7.214368e+10,54.93
nch_lvt_mac,0.1000,0.800,0.000,12,0.4629,3.799694e+01,5.823524e+10,57.87
nch_lvt_mac,0.1000,0.800,0.000,15,0.4187,2.099050e+01,4.286396e+10,62.29
nch_lvt_mac,0.1000,0.800,0.000,18,0.3853,1.212641e+01,3.176764e+10,66.76
nch_lvt_mac,0.1000,0.800,0.000,20,0.3660,8.411044e+00,2.566216e+10,69.57
nch_lvt_mac,0.1000,0.800,0.000,25,0.3190,2.920461e+00,1.291414e+10,75.34
nch_lvt_mac,0.1000,0.800,-0.200,5,0.6930,2.008440e+02,1.131693e+11,39.57
nch_lvt_mac,0.1000,0.800,-0.200,8,0.5730,9.380280e+01,8.871311e+10,48.31
nch_lvt_mac,0.1000,0.800,-0.200,10,0.5207,5.872030e+01,7.203246e+10,51.53
nch_lvt_mac,0.1000,0.800,-0.200,12,0.4805,3.778773e+01,5.796535e+10,54.18
nch_lvt_mac,0.1000,0.800,-0.200,15,0.4358,2.075443e+01,4.249272e+10,58.24
nch_lvt_mac,0.1000,0.800,-0.200,18,0.4023,1.197008e+01,3.147896e+10,62.39
nch_lvt_mac,0.1000,0.800,-0.200,20,0.3830,8.302681e+00,2.547038e+10,65.01
nch_lvt_mac,0.1000,0.800,-0.200,25,0.3367,2.930596e+00,1.305336e+10,70.42
nch_lvt_mac,0.1000,0.900,0.000,5,0.6736,2.016805e+02,1.142507e+11,47.75
nch_lvt_mac,0.1000,0.900,0.000,8,0.5536,9.414494e+01,8.938002e+10,56.83
nch_lvt_mac,0.1000,0.900,0.000,10,0.5015,5.906641e+01,7.268737e+10,60.07
nch_lvt_mac,0.1000,0.900,0.000,12,0.4617,3.820867e+01,5.874144e+10,62.83
nch_lvt_mac,0.1000,0.900,0.000,15,0.4177,2.116458e+01,4.334739e+10,67.22
nch_lvt_mac,0.1000,0.900,0.000,18,0.3844,1.224902e+01,3.218426e+10,71.74
nch_lvt_mac,0.1000,0.900,0.000,20,0.3651,8.494214e+00,2.601089e+10,74.59
nch_lvt_mac,0.1000,0.900,0.000,25,0.3181,2.948638e+00,1.308437e+10,80.33
nch_lvt_mac,0.1000,0.900,-0.200,5,0.6918,2.020452e+02,1.143214e+11,44.92
nch_lvt_mac,0.1000,0.900,-0.200,8,0.5716,9.423215e+01,8.940205e+10,53.12
nch_lvt_mac,0.1000,0.900,-0.200,10,0.5193,5.899145e+01,7.259075e+10,56.03
nch_lvt_mac,0.1000,0.900,-0.200,12,0.4792,3.801273e+01,5.848924e+10,58.52
nch_lvt_mac,0.1000,0.900,-0.200,15,0.4347,2.092860e+01,4.299079e+10,62.54
nch_lvt_mac,0.1000,0.900,-0.200,18,0.4013,1.209481e+01,3.191147e+10,66.74
nch_lvt_mac,0.1000,0.900,-0.200,20,0.3821,8.396257e+00,2.583890e+10,69.39
nch_lvt_mac,0.1000,0.900,-0.200,25,0.3358,2.959060e+00,1.323335e+10,74.77
nch_lvt_mac,0.2000,0.100,0.000,5,0.6625,4.218697e+01,8.570892e+09,0.69
nch_lvt_mac,0.2000,0.100,0.000,8,0.5746,2.415399e+01,8.583489e+09,1.36
nch_lvt_mac,0.2000,0.100,0.000,10,0.5368,1.723231e+01,8.194554e+09,2.02
nch_lvt_mac,0.2000,0.100,0.000,12,0.5073,1.247213e+01,7.659122e+09,2.93
nch_lvt_mac,0.2000,0.100,0.000,15,0.4719,7.754225e+00,6.673177e+09,4.95
nch_lvt_mac,0.2000,0.100,0.000,18,0.4425,4.776379e+00,5.527189e+09,7.85
nch_lvt_mac,0.2000,0.100,0.000,20,0.4245,3.391537e+00,4.706466e+09,10.24
nch_lvt_mac,0.2000,0.100,0.000,25,0.3790,1.217663e+00,2.605093e+09,17.40
nch_lvt_mac,0.2000,0.100,-0.200,5,0.6828,4.199392e+01,8.557542e+09,0.69
nch_lvt_mac,0.2000,0.100,-0.200,8,0.5950,2.405636e+01,8.578125e+09,1.35
nch_lvt_mac,0.2000,0.100,-0.200,10,0.5572,1.714766e+01,8.187748e+09,2.00
nch_lvt_mac,0.2000,0.100,-0.200,12,0.5275,1.239019e+01,7.651097e+09,2.90
nch_lvt_mac,0.2000,0.100,-0.200,15,0.4920,7.682991e+00,6.669039e+09,4.89
nch_lvt_mac,0.2000,0.100,-0.200,18,0.4624,4.726059e+00,5.534675e+09,7.76
nch_lvt_mac,0.2000,0.100,-0.200,20,0.4444,3.357874e+00,4.725227e+09,10.13
nch_lvt_mac,0.2000,0.100,-0.200,25,0.3995,1.220835e+00,2.659277e+09,17.17
nch_lvt_mac,0.2000,0.200,0.000,5,0.7050,7.922233e+01,1.702258e+10,2.22
nch_lvt_mac,0.2000,0.200,0.000,8,0.6133,4.414935e+01,1.735275e+10,6.59
nch_lvt_mac,0.2000,0.200,0.000,10,0.5679,2.938536e+01,1.584652e+10,12.36
nch_lvt_mac,0.2000,0.200,0.000,12,0.5295,1.927224e+01,1.355454e+10,19.87
nch_lvt_mac,0.2000,0.200,0.000,15,0.4838,1.044303e+01,1.015228e+10,31.41
nch_lvt_mac,0.2000,0.200,0.000,18,0.4488,5.874026e+00,7.472515e+09,41.85
nch_lvt_mac,0.2000,0.200,0.000,20,0.4288,4.015101e+00,6.010271e+09,48.23
nch_lvt_mac,0.2000,0.200,0.000,25,0.3807,1.361312e+00,3.030135e+09,62.61
nch_lvt_mac,0.2000,0.200,-0.200,5,0.7250,7.893249e+01,1.700720e+10,2.19
nch_lvt_mac,0.2000,0.200,-0.200,8,0.6339,4.416185e+01,1.741597e+10,6.44
nch_lvt_mac,0.2000,0.200,-0.200,10,0.5887,2.945296e+01,1.596284e+10,12.12
nch_lvt_mac,0.2000,0.200,-0.200,12,0.5502,1.929661e+01,1.367603e+10,19.62
nch_lvt_mac,0.2000,0.200,-0.200,15,0.5041,1.040159e+01,1.022675e+10,31.27
nch_lvt_mac,0.2000,0.200,-0.200,18,0.4689,5.828838e+00,7.519939e+09,41.82
nch_lvt_mac,0.2000,0.200,-0.200,20,0.4488,3.983049e+00,6.056330e+09,48.29
nch_lvt_mac,0.2000,0.200,-0.200,25,0.4013,1.367379e+00,3.100373e+09,62.91
nch_lvt_mac,0.2000,0.300,0.000,5,0.7385,1.073157e+02,2.529918e+10,6.75
nch_lvt_mac,0.2000,0.300,0.000,8,0.6271,5.269501e+01,2.322385e+10,22.29
nch_lvt_mac,0.2000,0.300,0.000,10,0.5741,3.277366e+01,1.928059e+10,34.21
nch_lvt_mac,0.2000,0.300,0.000,12,0.5322,2.070881e+01,1.541870e+10,44.97
nch_lvt_mac,0.2000,0.300,0.000,15,0.4847,1.094130e+01,1.097650e+10,58.79
nch_lvt_mac,0.2000,0.300,0.000,18,0.4491,6.098109e+00,7.910558e+09,70.75
nch_lvt_mac,0.2000,0.300,0.000,20,0.4289,4.154924e+00,6.314371e+09,78.07
nch_lvt_mac,0.2000,0.300,0.000,25,0.3806,1.401701e+00,3.149004e+09,94.44
nch_lvt_mac,0.2000,0.300,-0.200,5,0.7585,1.072724e+02,2.535732e+10,6.57
nch_lvt_mac,0.2000,0.300,-0.200,8,0.6482,5.298640e+01,2.349842e+10,21.92
nch_lvt_mac,0.2000,0.300,-0.200,10,0.5952,3.296397e+01,1.956022e+10,33.90
nch_lvt_mac,0.2000,0.300,-0.200,12,0.5531,2.077826e+01,1.562682e+10,44.80
nch_lvt_mac,0.2000,0.300,-0.200,15,0.5050,1.090626e+01,1.107771e+10,58.83
nch_lvt_mac,0.2000,0.300,-0.200,18,0.4692,6.054085e+00,7.968450e+09,71.03
nch_lvt_mac,0.2000,0.300,-0.200,20,0.4490,4.123510e+00,6.367391e+09,78.53
nch_lvt_mac,0.2000,0.300,-0.200,25,0.4012,1.408574e+00,3.223614e+09,95.46
nch_lvt_mac,0.2000,0.400,0.000,5,0.7531,1.209552e+02,3.152319e+10,17.63
nch_lvt_mac,0.2000,0.400,0.000,8,0.6297,5.518111e+01,2.547118e+10,41.83
nch_lvt_mac,0.2000,0.400,0.000,10,0.5750,3.381456e+01,2.038208e+10,55.67
nch_lvt_mac,0.2000,0.400,0.000,12,0.5325,2.122627e+01,1.603241e+10,67.44
nch_lvt_mac,0.2000,0.400,0.000,15,0.4846,1.116771e+01,1.129907e+10,82.47
nch_lvt_mac,0.2000,0.400,0.000,18,0.4489,6.215150e+00,8.112608e+09,95.75
nch_lvt_mac,0.2000,0.400,0.000,20,0.4287,4.232253e+00,6.467011e+09,103.95
nch_lvt_mac,0.2000,0.400,0.000,25,0.3804,1.425502e+00,3.218287e+09,122.21
nch_lvt_mac,0.2000,0.400,-0.200,5,0.7737,1.213957e+02,3.179274e+10,17.21
nch_lvt_mac,0.2000,0.400,-0.200,8,0.6508,5.557254e+01,2.587807e+10,41.48
nch_lvt_mac,0.2000,0.400,-0.200,10,0.5961,3.405041e+01,2.072195e+10,55.49
nch_lvt_mac,0.2000,0.400,-0.200,12,0.5533,2.130669e+01,1.626635e+10,67.43
nch_lvt_mac,0.2000,0.400,-0.200,15,0.5050,1.113489e+01,1.140881e+10,82.76
nch_lvt_mac,0.2000,0.400,-0.200,18,0.4691,6.172153e+00,8.174812e+09,96.40
nch_lvt_mac,0.2000,0.400,-0.200,20,0.4488,4.201633e+00,6.523369e+09,104.89
nch_lvt_mac,0.2000,0.400,-0.200,25,0.4010,1.433107e+00,3.295445e+09,124.04
nch_lvt_mac,0.2000,0.500,0.000,5,0.7573,1.260544e+02,3.460699e+10,32.27
nch_lvt_mac,0.2000,0.500,0.000,8,0.6302,5.627620e+01,2.633611e+10,60.96
nch_lvt_mac,0.2000,0.500,0.000,10,0.5750,3.434281e+01,2.086103e+10,75.97
nch_lvt_mac,0.2000,0.500,0.000,12,0.5323,2.151544e+01,1.633900e+10,88.50
nch_lvt_mac,0.2000,0.500,0.000,15,0.4844,1.131088e+01,1.149028e+10,104.67
nch_lvt_mac,0.2000,0.500,0.000,18,0.4487,6.294184e+00,8.245730e+09,119.23
nch_lvt_mac,0.2000,0.500,0.000,20,0.4285,4.285793e+00,6.572244e+09,128.28
nch_lvt_mac,0.2000,0.500,0.000,25,0.3801,1.442225e+00,3.269289e+09,148.31
nch_lvt_mac,0.2000,0.500,-0.200,5,0.7781,1.267212e+02,3.506199e+10,31.77
nch_lvt_mac,0.2000,0.500,-0.200,8,0.6514,5.670655e+01,2.679073e+10,60.70
nch_lvt_mac,0.2000,0.500,-0.200,10,0.5962,3.459278e+01,2.122202e+10,75.94
nch_lvt_mac,0.2000,0.500,-0.200,12,0.5532,2.160209e+01,1.658302e+10,88.71
nch_lvt_mac,0.2000,0.500,-0.200,15,0.5048,1.128011e+01,1.160430e+10,105.26
nch_lvt_mac,0.2000,0.500,-0.200,18,0.4689,6.252279e+00,8.310747e+09,120.35
nch_lvt_mac,0.2000,0.500,-0.200,20,0.4486,4.256062e+00,6.631099e+09,129.82
nch_lvt_mac,0.2000,0.500,-0.200,25,0.4008,1.450512e+00,3.348599e+09,151.08
nch_lvt_mac,0.2000,0.600,0.000,5,0.7585,1.284459e+02,3.591492e+10,47.72
nch_lvt_mac,0.2000,0.600,0.000,8,0.6302,5.691469e+01,2.678001e+10,79.57
nch_lvt_mac,0.2000,0.600,0.000,10,0.5748,3.467589e+01,2.114366e+10,95.53
nch_lvt_mac,0.2000,0.600,0.000,12,0.5321,2.170786e+01,1.653953e+10,108.73
nch_lvt_mac,0.2000,0.600,0.000,15,0.4841,1.141402e+01,1.162919e+10,125.95
nch_lvt_mac,0.2000,0.600,0.000,18,0.4485,6.353509e+00,8.347762e+09,141.73
nch_lvt_mac,0.2000,0.600,0.000,20,0.4282,4.326564e+00,6.654466e+09,151.58
nch_lvt_mac,0.2000,0.600,0.000,25,0.3799,1.455342e+00,3.310081e+09,173.23
nch_lvt_mac,0.2000,0.600,-0.200,5,0.7794,1.291990e+02,3.645341e+10,47.22
nch_lvt_mac,0.2000,0.600,-0.200,8,0.6514,5.736338e+01,2.725388e+10,79.45
nch_lvt_mac,0.2000,0.600,-0.200,10,0.5960,3.493151e+01,2.151394e+10,95.71
nch_lvt_mac,0.2000,0.600,-0.200,12,0.5529,2.179910e+01,1.678913e+10,109.20
nch_lvt_mac,0.2000,0.600,-0.200,15,0.5045,1.138510e+01,1.174661e+10,126.93
nch_lvt_mac,0.2000,0.600,-0.200,18,0.4686,6.312747e+00,8.415588e+09,143.41
nch_lvt_mac,0.2000,0.600,-0.200,20,0.4484,4.297772e+00,6.715940e+09,153.83
nch_lvt_mac,0.2000,0.600,-0.200,25,0.4005,1.463860e+00,3.391264e+09,177.08
nch_lvt_mac,0.2000,0.700,0.000,5,0.7588,1.298519e+02,3.656877e+10,63.24
nch_lvt_mac,0.2000,0.700,0.000,8,0.6300,5.734267e+01,2.706773e+10,97.74
nch_lvt_mac,0.2000,0.700,0.000,10,0.5745,3.491113e+01,2.134372e+10,114.49
nch_lvt_mac,0.2000,0.700,0.000,12,0.5317,2.184800e+01,1.668919e+10,128.24
nch_lvt_mac,0.2000,0.700,0.000,15,0.4839,1.149375e+01,1.173850e+10,146.38
nch_lvt_mac,0.2000,0.700,0.000,18,0.4482,6.400771e+00,8.430173e+09,163.26
nch_lvt_mac,0.2000,0.700,0.000,20,0.4280,4.359355e+00,6.721442e+09,173.84
nch_lvt_mac,0.2000,0.700,0.000,25,0.3796,1.466214e+00,3.343630e+09,196.89
nch_lvt_mac,0.2000,0.700,-0.200,5,0.7798,1.306498e+02,3.714180e+10,62.79
nch_lvt_mac,0.2000,0.700,-0.200,8,0.6512,5.780333e+01,2.755175e+10,97.81
nch_lvt_mac,0.2000,0.700,-0.200,10,0.5957,3.516812e+01,2.171996e+10,114.92
nch_lvt_mac,0.2000,0.700,-0.200,12,0.5527,2.194302e+01,1.694361e+10,129.02
nch_lvt_mac,0.2000,0.700,-0.200,15,0.5043,1.146662e+01,1.185948e+10,147.79
nch_lvt_mac,0.2000,0.700,-0.200,18,0.4684,6.361188e+00,8.500996e+09,165.57
nch_lvt_mac,0.2000,0.700,-0.200,20,0.4481,4.331529e+00,6.785632e+09,176.88
nch_lvt_mac,0.2000,0.700,-0.200,25,0.4003,1.474578e+00,3.426328e+09,201.94
nch_lvt_mac,0.2000,0.800,0.000,5,0.7589,1.308001e+02,3.697428e+10,78.66
nch_lvt_mac,0.2000,0.800,0.000,8,0.6297,5.765831e+01,2.727942e+10,115.36
nch_lvt_mac,0.2000,0.800,0.000,10,0.5742,3.508780e+01,2.149613e+10,132.62
nch_lvt_mac,0.2000,0.800,0.000,12,0.5314,2.195560e+01,1.680612e+10,146.69
nch_lvt_mac,0.2000,0.800,0.000,15,0.4836,1.155818e+01,1.182712e+10,165.46
nch_lvt_mac,0.2000,0.800,0.000,18,0.4480,6.439923e+00,8.498424e+09,183.22
nch_lvt_mac,0.2000,0.800,0.000,20,0.4277,4.386715e+00,6.777319e+09,194.40
nch_lvt_mac,0.2000,0.800,0.000,25,0.3794,1.475273e+00,3.371710e+09,218.57
